x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.29903894662857056,1.0483808517456055,3.322871293676144e-07,0.33074796199798584,0.9521334171295166,-0.012350162491202354,0.34922903776168823,0.8382114171981812,-0.024834919720888138,0.36359643936157227,0.7546984553337097,-0.0399576835334301,0.3727658987045288,0.6803767085075378,-0.05462513864040375,0.28145986795425415,0.7673444747924805,-0.013642126694321632,0.2732289731502533,0.6473144888877869,-0.041672222316265106,0.30538642406463623,0.6167929172515869,-0.06262673437595367,0.33757492899894714,0.6108853816986084,-0.07479175925254822,0.25797879695892334,0.7861457467079163,-0.022736692801117897,0.2525826096534729,0.6511813402175903,-0.05284237116575241,0.29309195280075073,0.6187576651573181,-0.07249440252780914,0.3300880789756775,0.6160480976104736,-0.08277435600757599,0.2361072301864624,0.8223647475242615,-0.03480256348848343,0.22982501983642578,0.6872846484184265,-0.06314901262521744,0.2735307812690735,0.6481997966766357,-0.0738900899887085,0.3146694600582123,0.634765625,-0.07752581685781479,0.21791157126426697,0.876657247543335,-0.04805556684732437,0.22386522591114044,0.7851177453994751,-0.0727134644985199,0.2562543451786041,0.7381442189216614,-0.0812043771147728,0.2900579571723938,0.7094005346298218,-0.08412148803472519
0.2930586338043213,1.012605905532837,2.512385606223688e-07,0.3321540653705597,0.9184186458587646,0.0006390875205397606,0.351192831993103,0.8105676770210266,-0.0036150182131677866,0.36785054206848145,0.7329226732254028,-0.013427237048745155,0.3778972625732422,0.6673725247383118,-0.021632783114910126,0.2834548056125641,0.7337518930435181,0.014568478800356388,0.2761910557746887,0.6261425018310547,-0.005415712483227253,0.31004348397254944,0.6002234816551208,-0.024131201207637787,0.34136679768562317,0.6027607917785645,-0.03493090346455574,0.26493626832962036,0.7447607517242432,0.0025740780401974916,0.2588178515434265,0.622992753982544,-0.018333882093429565,0.29955264925956726,0.5949094295501709,-0.03629858419299126,0.3354572653770447,0.6018919944763184,-0.045787788927555084,0.24872654676437378,0.7666036486625671,-0.012278308160603046,0.2502145767211914,0.6488146781921387,-0.030491145327687263,0.2923484146595001,0.6149200797080994,-0.04091789573431015,0.3290909230709076,0.6127655506134033,-0.04519546777009964,0.23921626806259155,0.7980308532714844,-0.027948563918471336,0.25694379210472107,0.7122341990470886,-0.04259896278381348,0.28759869933128357,0.673555850982666,-0.04892009124159813,0.3160136044025421,0.6553208827972412,-0.05118265748023987
0.2908458709716797,1.0153460502624512,2.615513778891909e-07,0.3311865031719208,0.9208087921142578,-0.00010516782640479505,0.351300448179245,0.8118711709976196,-0.0037212336901575327,0.36882269382476807,0.7337212562561035,-0.012524190358817577,0.3792942762374878,0.66331547498703,-0.019825667142868042,0.28689488768577576,0.7381671071052551,0.016104048117995262,0.28262636065483093,0.6320754289627075,-0.002135228831321001,0.31410297751426697,0.6038014888763428,-0.01944083534181118,0.34547168016433716,0.601528525352478,-0.02966507524251938,0.2679993510246277,0.7482627034187317,0.004445652011781931,0.26123252511024475,0.6284053325653076,-0.01590210758149624,0.29977187514305115,0.5965805053710938,-0.03353874385356903,0.3367432951927185,0.5993231534957886,-0.042838022112846375,0.25078585743904114,0.7695865035057068,-0.010190448723733425,0.24605631828308105,0.6491072177886963,-0.029576826840639114,0.2873133420944214,0.6141042709350586,-0.04025566950440407,0.32602933049201965,0.6111927032470703,-0.0442298948764801,0.24004723131656647,0.7990124225616455,-0.025584688410162926,0.251881867647171,0.7089593410491943,-0.042069606482982635,0.2820863723754883,0.6691012382507324,-0.048497188836336136,0.312252014875412,0.6524810791015625,-0.05035849288105965
0.2928310036659241,0.9632518291473389,2.818371171997569e-07,0.33464276790618896,0.8648984432220459,0.013873948715627193,0.3548370599746704,0.7696986794471741,0.01757633499801159,0.37072911858558655,0.6961568593978882,0.013066143728792667,0.37936362624168396,0.6277479529380798,0.010280820541083813,0.2822658121585846,0.6947733163833618,0.043712664395570755,0.2833852469921112,0.5971838235855103,0.03477346897125244,0.31544530391693115,0.5703497529029846,0.021095624193549156,0.3438374400138855,0.5699447393417358,0.012995535507798195,0.26644864678382874,0.6996179819107056,0.02776750735938549,0.2685392498970032,0.5848101377487183,0.018314970657229424,0.3071557581424713,0.5546976327896118,0.003806222230195999,0.3417849540710449,0.5607801675796509,-0.00478429114446044,0.2551593482494354,0.7099130153656006,0.008971045725047588,0.26102444529533386,0.593713104724884,-0.0002679188910406083,0.30311650037765503,0.5586090683937073,-0.0099077383056283,0.34044313430786133,0.5592771172523499,-0.014781451784074306,0.2516968250274658,0.7239482998847961,-0.009850834496319294,0.26951277256011963,0.6301693916320801,-0.01713385619223118,0.3024995028972626,0.5938177704811096,-0.020633751526474953,0.3344721794128418,0.5828155875205994,-0.021397775039076805
0.29425448179244995,0.912797212600708,2.1041883258021699e-07,0.3372688889503479,0.816240668296814,0.01700638420879841,0.35511866211891174,0.7272160649299622,0.024393627420067787,0.3707835376262665,0.6553093791007996,0.02212394028902054,0.37899863719940186,0.5867148637771606,0.020905030891299248,0.291426420211792,0.6548249125480652,0.05587082728743553,0.29194116592407227,0.5629557967185974,0.05054999515414238,0.321223646402359,0.5368579626083374,0.03791208565235138,0.3465517461299896,0.5350335836410522,0.03019237518310547,0.2768562138080597,0.6528905630111694,0.038587525486946106,0.27594393491744995,0.5443515777587891,0.03153476119041443,0.3117292523384094,0.5174912810325623,0.015870746225118637,0.3430839478969574,0.524986207485199,0.006623673252761364,0.26354891061782837,0.65657639503479,0.01802900992333889,0.26383352279663086,0.5446797013282776,0.010759576223790646,0.30461743474006653,0.5132471323013306,-1.013213477563113e-05,0.3405160903930664,0.5175613760948181,-0.0054234713315963745,0.2557286322116852,0.6633403301239014,-0.0025095860473811626,0.26665446162223816,0.5650811195373535,-0.007965801283717155,0.2998303174972534,0.5317594408988953,-0.0110753383487463,0.33249127864837646,0.5261833667755127,-0.011676264926791191
0.29613667726516724,0.9001526832580566,1.8809245716511214e-07,0.33933308720588684,0.8099145889282227,0.00972058530896902,0.35897883772850037,0.723658561706543,0.015146184712648392,0.3736855387687683,0.653178870677948,0.012653875164687634,0.38017943501472473,0.586170494556427,0.01133317593485117,0.2962954342365265,0.6488478183746338,0.04778449237346649,0.296280175447464,0.5620813965797424,0.03938542306423187,0.323393851518631,0.5362693667411804,0.025402594357728958,0.3482441008090973,0.5326942801475525,0.01702776737511158,0.2813672423362732,0.6451330184936523,0.03396744653582573,0.2786901593208313,0.5408275723457336,0.022448740899562836,0.31301191449165344,0.51521897315979,0.0057281143963336945,0.3450375199317932,0.5221265554428101,-0.0031750279013067484,0.2663087844848633,0.6484298706054688,0.016314037144184113,0.2657417356967926,0.5408185720443726,0.004453454166650772,0.3048408031463623,0.512848973274231,-0.0074648926965892315,0.34084486961364746,0.519577145576477,-0.012343838810920715,0.25536343455314636,0.6553921103477478,-0.0018239350756630301,0.2650133967399597,0.5650789141654968,-0.01118700671941042,0.29724717140197754,0.535903811454773,-0.01615452952682972,0.3299989700317383,0.5329989194869995,-0.017320988699793816
0.2950044274330139,0.8972134590148926,2.1408659733879176e-07,0.33859413862228394,0.8098949193954468,0.008154922164976597,0.3586406409740448,0.7224714159965515,0.012966004200279713,0.3739132881164551,0.6519290804862976,0.010302957147359848,0.380210816860199,0.58465176820755,0.008989577181637287,0.2952457368373871,0.6492685675621033,0.04606299102306366,0.2952980697154999,0.5645111203193665,0.03708501532673836,0.32313764095306396,0.5379447340965271,0.022728312760591507,0.3489289879798889,0.5336459875106812,0.014262214303016663,0.2804292142391205,0.6460369229316711,0.03307235985994339,0.27774178981781006,0.5425517559051514,0.02140122465789318,0.3121644854545593,0.5161727666854858,0.004869329743087292,0.34457263350486755,0.5220761895179749,-0.003859935561195016,0.26565098762512207,0.6493194103240967,0.016124965623021126,0.26536837220191956,0.5425270199775696,0.004112641792744398,0.3043208420276642,0.5137888193130493,-0.007719754707068205,0.34037938714027405,0.5196943879127502,-0.012433375231921673,0.25498631596565247,0.6561765074729919,-0.0014381060609593987,0.2659463882446289,0.5668737292289734,-0.010744258761405945,0.2986437678337097,0.5370734333992004,-0.015733584761619568,0.33143746852874756,0.5329221487045288,-0.016847796738147736
0.29457733035087585,0.8671746253967285,2.28451625616799e-07,0.33976903557777405,0.7858532667160034,0.007761403452605009,0.3596707582473755,0.704555332660675,0.01106853038072586,0.3746824562549591,0.6358876824378967,0.007071938831359148,0.3816102147102356,0.5700801610946655,0.0038527091965079308,0.3009943664073944,0.6245818734169006,0.04041218385100365,0.29850101470947266,0.5379722118377686,0.03124988079071045,0.32538846135139465,0.5142192840576172,0.017265886068344116,0.3508491814136505,0.51523756980896,0.008877026848495007,0.28498318791389465,0.6206520795822144,0.027304986491799355,0.2795983552932739,0.515526533126831,0.015136940404772758,0.3140697777271271,0.49178943037986755,-0.0015742925461381674,0.3450220823287964,0.5066367983818054,-0.010554937645792961,0.26794320344924927,0.6247125864028931,0.010820440948009491,0.26417332887649536,0.5172967314720154,-0.0009607549873180687,0.3029886782169342,0.49423015117645264,-0.012001357972621918,0.3365798890590668,0.5081679224967957,-0.016527162864804268,0.2540203928947449,0.634195864200592,-0.006111328490078449,0.260149747133255,0.5460829734802246,-0.01593172177672386,0.29046714305877686,0.5200966000556946,-0.020440859720110893,0.3205583095550537,0.5228520631790161,-0.021223073825240135
0.29474130272865295,0.8654283285140991,2.1165298846881342e-07,0.3410516381263733,0.7833907604217529,0.007528230082243681,0.360701322555542,0.6987074613571167,0.012585324235260487,0.37620043754577637,0.6300852298736572,0.010360361076891422,0.3829048275947571,0.5644833445549011,0.008929274044930935,0.3005768060684204,0.6211796998977661,0.043797340244054794,0.29975876212120056,0.5391051173210144,0.03598407283425331,0.3260699212551117,0.5163354277610779,0.022553596645593643,0.35060304403305054,0.5144551992416382,0.014344547875225544,0.2845313251018524,0.6193540096282959,0.030938679352402687,0.27847588062286377,0.5147186517715454,0.018727561458945274,0.312410831451416,0.491708368062973,0.001555271097458899,0.34423568844795227,0.5031213760375977,-0.007390157785266638,0.26739370822906494,0.6244794726371765,0.014405815862119198,0.2644176781177521,0.518898606300354,0.001417889492586255,0.3040952980518341,0.49556851387023926,-0.011441896669566631,0.33978620171546936,0.5074862837791443,-0.01654219999909401,0.2532387673854828,0.6345028877258301,-0.002549338387325406,0.2596241235733032,0.545562744140625,-0.013233203440904617,0.29141390323638916,0.5192033052444458,-0.019062548875808716,0.32373201847076416,0.5203055739402771,-0.0206756591796875
0.28561538457870483,0.8412436246871948,2.4271710685752623e-07,0.33280667662620544,0.7619077563285828,0.0054110633209347725,0.3543846309185028,0.6854925751686096,0.009485214948654175,0.370140016078949,0.615748941898346,0.006516620982438326,0.3773033022880554,0.5503614544868469,0.004019949119538069,0.2956199049949646,0.6130320429801941,0.044705282896757126,0.2976915240287781,0.528576672077179,0.036329757422208786,0.322212815284729,0.5062882900238037,0.021757327020168304,0.3446735143661499,0.5075268745422363,0.013001288287341595,0.2790306806564331,0.6069690585136414,0.033590491861104965,0.27895796298980713,0.5039399266242981,0.021936453878879547,0.31045782566070557,0.48414844274520874,0.003962380811572075,0.3389413058757782,0.49866384267807007,-0.0057457187213003635,0.2604844868183136,0.6070778369903564,0.018505845218896866,0.25946345925331116,0.5018796324729919,0.006902237888425589,0.2939184308052063,0.48189324140548706,-0.005097999237477779,0.3247155249118805,0.4980643093585968,-0.009861038066446781,0.24261698126792908,0.6119411587715149,0.0026702629402279854,0.24893495440483093,0.5238833427429199,-0.006646706722676754,0.2773324251174927,0.5013687610626221,-0.011260738596320152,0.3062900900840759,0.5078830718994141,-0.012011793442070484
